Label_Cuaca,Minimum Temperature,Maximum Temperature,Rainfall
2023-01-04,23.9,31.8,0.0
2023-01-05,24.1,33.1,0.0
2023-01-06,24.9,32.4,8.8
2023-01-07,24.2,29.1,30.0
2023-01-08,23.8,31.9,21.4
2023-01-09,23.9,32.9,6.8
2023-01-10,24.2,31.5,0.0
2023-01-11,24.1,32.6,0.0
2023-01-12,24.1,32.1,0.0
2023-01-13,24.1,31.6,0.0
2023-01-14,22.4,32.3,0.0
2023-01-15,24.7,31.1,4.0
2023-01-16,24.2,32.8,13.8
2023-01-17,24.3,30.1,0.4
2023-01-18,24.1,31.5,6.8
2023-01-19,24.2,31.3,0.0
2023-01-20,24.5,31.8,0.0
2023-01-21,23.6,31.5,43.5
2023-01-22,24.0,32.6,44.1
2023-01-23,23.8,30.1,15.4
2023-01-24,22.4,31.0,159.8
2023-01-25,0.0,31.8,1.4
2023-01-26,23.6,33.1,0.0
2023-01-27,23.7,32.6,23.3
2023-01-28,23.0,31.0,32.5
2023-01-29,23.1,33.5,10.3
2023-01-30,23.7,34.1,0.0
2023-01-31,24.3,32.6,0.0
2023-02-01,24.2,35.2,17.2
2023-02-02,24.0,35.4,0.0
2023-02-03,24.2,34.0,0.0
2023-02-04,22.8,33.1,21.5
2023-02-05,23.2,31.6,11.6
2023-02-06,22.4,34.2,24.9
2023-02-07,22.0,33.4,0.0
2023-02-08,22.8,32.9,0.0
2023-02-09,23.1,32.2,27.0
2023-02-10,24.3,34.4,0.5
2023-02-11,25.4,28.4,0.0
2023-02-12,21.7,32.4,65.8
2023-02-13,22.3,32.8,7.6
2023-02-14,23.6,33.3,0.0
2023-02-15,24.3,32.0,0.0
2023-02-16,24.4,32.8,0.0
2023-02-17,22.9,32.5,0.0
2023-02-18,22.9,33.0,0.0
2023-02-19,24.6,33.2,0.0
2023-02-20,24.9,33.1,0.0
2023-02-21,25.0,32.1,0.0
2023-02-22,25.0,32.4,0.0
2023-02-23,24.5,32.9,15.4
2023-02-24,24.5,32.2,47.5
2023-02-25,24.3,33.8,0.0
2023-02-26,24.4,35.1,0.0
2023-02-27,24.3,36.7,1.0
2023-02-28,25.4,33.5,0.0
2023-03-01,24.2,32.0,97.5
2023-03-02,24.4,33.0,0.0
2023-03-03,24.4,31.5,27.0
2023-03-04,23.0,33.4,0.0
2023-03-05,23.3,32.7,0.0
2023-03-06,24.5,32.2,0.0
2023-03-07,25.1,33.4,0.5
2023-03-08,25.7,33.9,0.0
2023-03-09,25.2,33.7,0.0
2023-03-10,25.3,32.8,0.0
2023-03-11,25.5,30.3,10.0
2023-03-12,24.1,33.3,13.1
2023-03-13,24.0,34.5,1.2
2023-03-14,25.3,33.6,2.0
2023-03-15,24.5,34.1,0.0
2023-03-16,24.6,34.1,11.5
2023-03-17,25.4,34.0,0.0
2023-03-18,24.8,34.0,3.5
2023-03-19,0.0,32.9,1.4
2023-03-20,25.6,34.8,0.0
2023-03-21,24.3,35.3,21.0
2023-03-22,24.5,34.8,0.0
2023-03-23,24.7,34.5,55.0
2023-03-24,25.2,34.7,5.0
2023-03-25,23.0,33.9,173.8
2023-03-26,24.4,34.6,0.0
2023-03-27,24.4,33.2,0.8
2023-03-28,25.0,34.5,0.0
2023-03-29,24.8,33.3,9.6
2023-03-30,25.3,32.4,0.0
2023-03-31,23.2,33.7,46.0
2023-04-01,24.4,35.0,34.7
2023-04-02,24.3,34.5,20.0
2023-04-03,24.5,35.7,9.4
2023-04-04,25.0,33.6,0.0
2023-04-05,25.2,34.7,10.0
2023-04-06,24.8,35.0,10.4
2023-04-07,24.7,34.6,1.0
2023-04-08,24.8,34.0,0.0
2023-04-09,25.7,34.4,4.9
2023-04-10,25.4,33.3,2.8
2023-04-11,24.4,34.5,0.0
2023-04-12,24.4,33.2,0.0
2023-04-13,25.9,35.3,0.0
2023-04-14,25.6,34.8,0.0
2023-04-15,24.6,34.5,63.2
2023-04-16,24.6,32.0,3.1
2023-04-17,24.9,35.1,10.8
2023-04-18,25.1,33.4,0.0
2023-04-19,25.6,34.9,0.0
2023-04-20,26.0,35.2,0.0
2023-04-21,25.6,35.4,0.5
2023-04-22,25.2,33.0,11.5
2023-04-23,26.4,33.7,0.0
2023-04-24,26.1,33.6,0.0
2023-04-25,26.4,32.6,0.0
2023-04-26,25.4,32.7,32.0
2023-04-27,25.3,33.7,14.5
2023-04-28,24.9,31.7,3.8
2023-04-29,23.6,32.1,76.1
2023-04-30,23.7,32.6,0.0
2023-05-01,26.0,33.3,1.5
2023-05-02,26.1,33.5,0.0
2023-05-03,26.4,33.3,0.0
2023-05-04,26.5,33.5,0.0
2023-05-05,26.3,32.2,1.7
2023-05-06,25.1,30.7,79.6
2023-05-07,23.7,28.7,175.0
2023-05-08,23.9,32.6,19.7
2023-05-09,23.9,34.8,26.7
2023-05-10,24.0,33.5,0.0
2023-05-11,25.2,33.3,0.0
2023-05-12,26.2,33.3,1.0
2023-05-13,26.4,33.1,0.0
2023-05-14,26.4,33.1,0.0
2023-05-15,25.6,33.5,0.0
2023-05-16,25.9,33.8,0.0
2023-05-17,26.4,33.7,0.0
2023-05-18,26.3,33.6,3.3
2023-05-19,25.4,32.4,7.2
2023-05-20,25.1,33.3,0.0
2023-05-21,25.6,33.0,0.0
2023-05-22,25.6,32.9,0.0
2023-05-23,25.8,33.0,0.0
2023-05-24,25.8,33.5,0.0
2023-05-25,25.5,33.4,0.0
2023-05-26,25.7,33.4,0.0
2023-05-27,25.8,34.2,0.0
2023-05-28,26.1,33.8,0.7
2023-05-29,25.1,31.8,5.1
2023-05-30,25.2,33.9,0.0
2023-05-31,25.0,32.5,27.1
2023-06-01,24.6,30.6,34.4
2023-06-02,24.5,33.2,0.0
2023-06-03,25.0,33.4,0.0
2023-06-04,25.9,33.0,2.0
2023-06-05,26.0,33.3,0.0
2023-06-06,25.4,32.6,22.7
2023-06-07,25.5,33.2,1.0
2023-06-08,25.1,33.3,0.0
2023-06-09,25.2,33.0,0.0
2023-06-10,24.6,33.9,80.8
2023-06-11,25.9,33.2,0.0
2023-06-12,25.8,32.3,2.3
2023-06-13,25.5,33.4,0.0
2023-06-14,25.3,35.6,3.2
2023-06-15,25.4,34.2,0.0
2023-06-16,26.1,36.2,0.0
2023-06-17,25.1,33.5,0.0
2023-06-18,23.5,34.7,26.5
2023-06-19,23.5,34.4,0.0
2023-06-20,23.9,33.5,18.0
2023-06-21,23.9,32.8,1.4
2023-06-22,26.0,32.8,0.0
2023-06-23,26.4,31.5,0.0
2023-06-24,23.5,32.4,135.0
2023-06-25,24.1,33.1,0.2
2023-06-26,24.5,32.7,62.0
2023-06-27,24.3,32.4,1.2
2023-06-28,25.2,32.5,6.5
2023-06-29,25.3,33.1,0.0
2023-06-30,25.1,30.3,17.6
2023-07-01,23.8,32.1,55.9
2023-07-02,23.8,32.4,0.0
2023-07-03,23.8,32.2,0.0
2023-07-04,26.0,32.3,0.7
2023-07-05,26.1,29.4,1.4
2023-07-06,24.1,32.1,24.6
2023-07-07,24.1,32.9,3.5
2023-07-08,25.0,32.9,0.6
2023-07-09,25.1,32.9,1.4
2023-07-10,25.2,28.5,3.7
2023-07-11,23.9,33.3,8.8
2023-07-12,23.9,32.4,8.5
2023-07-13,24.1,32.4,7.7
2023-07-14,22.8,28.8,384.5
2023-07-15,22.1,33.3,121.9
2023-07-16,22.8,33.0,0.0
2023-07-17,24.3,32.5,0.0
2023-07-18,25.0,31.6,10.6
2023-07-19,25.1,32.7,0.8
2023-07-20,24.5,30.1,5.0
2023-07-21,23.7,31.4,27.4
2023-07-22,23.8,32.5,0.0
2023-07-23,23.9,32.7,0.0
2023-07-24,23.8,33.3,11.4
2023-07-25,24.1,34.4,0.0
2023-07-26,24.8,33.2,0.0
2023-07-27,25.0,33.8,0.0
2023-07-28,24.8,33.3,0.0
2023-07-29,24.0,32.6,0.0
2023-07-30,24.6,33.2,0.0
2023-07-31,25.1,32.7,1.5
2023-08-01,25.4,30.0,0.0
2023-08-02,23.2,31.4,73.1
2023-08-03,23.6,32.8,0.0
2023-08-04,24.0,32.6,0.0
2023-08-05,24.2,33.1,10.0
2023-08-06,24.2,33.1,0.0
2023-08-07,25.3,33.0,2.0
2023-08-08,25.3,34.1,0.0
2023-08-09,23.9,33.2,96.7
2023-08-10,24.0,31.6,0.0
2023-08-11,23.9,31.5,66.8
2023-08-12,23.9,31.7,0.0
2023-08-13,24.4,31.3,0.3
2023-08-14,24.8,27.8,4.5
2023-08-15,22.6,31.0,24.7
2023-08-16,22.6,32.6,0.0
2023-08-17,25.6,31.3,0.0
2023-08-18,24.0,31.1,57.8
2023-08-19,24.2,30.9,0.0
2023-08-20,25.2,32.3,0.3
2023-08-21,24.3,30.9,38.9
2023-08-22,24.3,31.5,0.0
2023-08-23,24.1,32.1,3.4
2023-08-24,24.1,31.8,0.0
2023-08-25,25.1,29.6,0.0
2023-08-26,23.3,31.6,106.2
2023-08-27,23.5,31.9,35.0
2023-08-28,23.4,31.3,33.0
2023-08-29,24.3,31.7,0.0
2023-08-30,24.8,31.7,0.0
2023-08-31,24.8,32.6,0.0
2023-09-01,24.2,32.0,0.0
2023-09-02,23.4,32.1,0.0
2023-09-03,23.3,32.5,0.0
2023-09-04,24.7,32.0,0.0
2023-09-05,25.3,30.9,7.3
2023-09-06,24.2,28.7,43.0
2023-09-07,23.0,31.5,8.8
2023-09-08,23.4,31.8,0.0
2023-09-09,25.4,31.0,0.0
2023-09-10,24.1,30.8,2.7
2023-09-11,23.8,31.2,0.0
2023-09-12,24.0,31.9,0.0
2023-09-13,25.7,31.3,0.0
2023-09-14,25.0,31.5,0.0
2023-09-15,24.5,31.2,0.0
2023-09-16,24.9,31.3,0.0
2023-09-17,24.8,31.5,3.5
2023-09-18,25.2,31.3,0.1
2023-09-19,25.4,30.8,0.0
2023-09-20,25.4,30.2,5.5
2023-09-21,24.0,28.7,21.7
2023-09-22,24.6,30.6,11.2
2023-09-23,24.4,29.8,0.0
2023-09-24,24.4,29.7,0.0
2023-09-25,23.5,30.5,0.0
2023-09-26,22.1,31.0,0.0
2023-09-27,22.4,30.9,0.0
2023-09-28,24.1,30.6,0.0
2023-09-29,24.6,30.6,0.0
2023-09-30,25.2,30.5,0.0
2023-10-01,25.9,30.7,0.0
2023-10-02,26.1,30.5,0.0
2023-10-03,25.0,28.7,0.0
2023-10-04,23.4,29.6,0.0
2023-10-05,23.4,29.1,0.0
2023-10-06,24.9,29.9,0.0
2023-10-07,25.5,30.6,0.0
2023-10-08,25.9,29.8,0.0
2023-10-09,25.3,30.4,2.1
2023-10-10,24.9,31.0,0.0
2023-10-11,25.0,30.6,2.6
2023-10-12,25.5,30.3,0.0
2023-10-13,24.9,29.8,3.6
2023-10-14,24.8,30.5,0.0
2023-10-15,25.4,31.0,0.0
2023-10-16,25.4,30.8,0.0
2023-10-17,25.0,30.1,1.0
2023-10-18,25.3,30.8,0.0
2023-10-19,25.6,28.7,0.0
2023-10-20,25.3,30.8,1.0
2023-10-21,24.8,31.7,4.8
2023-10-22,24.9,30.4,5.0
2023-10-23,0.0,0.0,0.0
2023-10-24,24.9,30.8,0.3
2023-10-25,24.2,30.6,9.1
2023-10-26,24.5,31.6,2.1
2023-10-27,23.9,31.5,3.9
2023-10-28,23.8,31.6,0.0
2023-10-29,24.7,30.7,0.0
2023-10-30,25.7,30.1,0.1
2023-10-31,25.1,30.2,0.0
2023-11-01,24.4,30.3,3.1
2023-11-02,24.4,30.3,14.0
2023-11-03,24.5,31.5,56.9
2023-11-04,24.6,30.4,1.5
2023-11-05,23.6,31.6,57.0
2023-11-06,23.7,31.0,8.5
2023-11-07,24.3,30.8,9.9
2023-11-08,24.0,31.1,11.7
2023-11-09,24.0,30.7,0.0
2023-11-10,24.2,30.9,14.3
2023-11-11,24.6,31.0,1.7
2023-11-12,23.7,31.7,0.0
2023-11-13,23.7,30.6,1.0
2023-11-14,25.6,30.8,0.4
2023-11-15,24.7,32.1,0.1
2023-11-16,24.5,31.6,8.1
2023-11-17,25.0,31.5,1.3
2023-11-18,24.5,31.0,5.8
2023-11-19,24.6,31.0,0.0
2023-11-20,25.6,31.4,0.0
2023-11-21,25.6,30.1,0.0
2023-11-22,25.5,30.7,0.0
2023-11-23,25.6,31.2,0.0
2023-11-24,25.5,31.6,1.8
2023-11-25,23.7,31.0,10.1
2023-11-26,23.7,31.3,0.5
2023-11-27,24.8,33.8,38.0
2023-11-28,24.4,32.0,0.0
2023-11-29,24.5,32.2,0.0
2023-11-30,25.8,28.4,0.0
2023-12-01,24.4,31.8,1.2
2023-12-02,24.6,31.9,29.2
2023-12-03,24.7,30.8,1.2
2023-12-04,24.8,31.9,0.8
2023-12-05,24.9,31.1,4.8
2023-12-06,25.3,31.1,3.0
2023-12-07,25.1,31.4,1.0
2023-12-08,24.7,31.7,0.0
2023-12-09,24.8,32.0,0.0
2023-12-10,24.8,32.0,0.0
2023-12-11,24.9,31.6,0.0
2023-12-12,26.2,33.2,0.0
2023-12-13,24.6,32.6,0.0
2023-12-14,24.7,30.8,32.3
2023-12-15,24.8,32.0,0.0
2023-12-16,24.9,31.8,0.0
2023-12-17,25.7,34.3,0.0
2023-12-18,24.8,31.0,19.6
2023-12-19,24.8,31.7,13.9
2023-12-20,25.0,32.3,1.2
2023-12-21,25.6,31.7,0.0
2023-12-22,25.4,32.1,4.5
2023-12-23,25.8,32.6,0.0
2023-12-24,25.8,32.1,0.0
2023-12-25,25.8,32.2,0.0
2023-12-26,25.1,31.9,14.6
2023-12-27,25.1,32.7,0.0
2023-12-28,26.0,33.0,0.0
2023-12-29,26.0,32.5,0.0
2023-12-30,25.2,32.1,26.7
2023-12-31,25.5,32.4,3.3
2024-01-01,24.8,33.4,73.0
2024-01-02,24.9,32.5,1.2
2024-01-03,24.6,32.1,16.2
2024-01-04,23.9,31.3,103.5
2024-01-05,24.3,32.5,0.0
2024-01-06,24.7,28.8,17.4
2024-01-07,23.4,32.4,121.8
2024-01-08,23.5,32.6,0.0
2024-01-09,24.8,32.0,0.0
2024-01-10,25.1,30.9,31.6
2024-01-11,24.3,31.3,47.7
2024-01-12,24.5,32.4,1.8
2024-01-13,24.5,32.4,7.5
2024-01-14,24.6,30.9,0.0
2024-01-15,25.0,32.1,19.2
2024-01-16,24.9,33.4,11.8
2024-01-17,25.0,27.8,0.1
2024-01-18,25.5,31.5,16.1
2024-01-19,24.3,32.2,22.0
2024-01-20,24.4,31.7,20.3
2024-01-21,24.4,33.9,0.0
2024-01-22,25.2,32.9,0.0
2024-01-23,25.2,33.6,0.0
2024-01-24,25.2,34.0,0.0
2024-01-25,25.7,34.1,0.0
2024-01-26,25.7,33.9,0.0
2024-01-27,25.7,32.6,0.0
2024-01-28,26.0,33.4,0.0
2024-01-29,25.4,33.1,18.5
2024-01-30,25.4,34.0,1.0
2024-01-31,26.1,32.8,0.0
2024-02-01,25.7,32.9,2.6
2024-02-02,25.7,31.3,11.0
2024-02-03,25.3,32.0,10.6
2024-02-04,24.5,33.6,4.6
2024-02-05,24.6,33.4,0.0
2024-02-06,25.5,33.2,19.2
2024-02-07,25.6,33.4,0.0
2024-02-08,25.8,33.9,1.0
2024-02-09,25.9,32.5,0.0
2024-02-10,25.6,31.8,20.4
2024-02-11,24.6,34.6,10.6
2024-02-12,24.6,36.0,0.0
2024-02-13,25.5,36.2,0.0
2024-02-14,26.8,35.2,0.0
2024-02-15,25.6,33.1,5.6
2024-02-16,25.6,34.1,6.7
2024-02-17,25.4,33.5,18.0
2024-02-18,25.7,34.1,0.0
2024-02-19,26.1,32.2,0.0
2024-02-20,25.8,33.4,3.7
2024-02-21,24.5,33.6,136.8
2024-02-22,24.2,34.4,51.8
2024-02-23,25.3,33.2,0.0
2024-02-24,25.4,33.2,2.3
2024-02-25,25.5,32.4,4.6
2024-02-26,25.7,36.4,0.0
2024-02-27,25.9,35.2,0.0
2024-02-28,26.3,34.7,0.0
2024-02-29,25.1,34.1,0.0
2024-03-01,25.1,34.0,0.0
2024-03-02,24.0,33.2,38.7
2024-03-03,25.4,31.8,68.2
2024-03-04,25.0,32.7,19.3
2024-03-05,25.0,30.4,2.4
2024-03-06,23.9,33.4,24.5
2024-03-07,24.3,31.7,3.0
2024-03-08,22.9,29.5,275.6
2024-03-09,23.3,30.8,30.1
2024-03-10,24.4,32.6,8.8
2024-03-11,24.5,32.8,38.9
2024-03-12,24.7,31.6,4.2
2024-03-13,23.5,35.3,6.2
2024-03-14,22.9,34.7,0.0
2024-03-15,23.0,32.4,0.0
2024-03-16,24.8,33.4,0.0
2024-03-17,25.0,33.5,0.0
2024-03-18,25.0,33.1,0.0
2024-03-19,25.7,34.1,0.0
2024-03-20,25.3,34.4,0.0
2024-03-21,25.2,34.0,0.0
2024-03-22,25.5,32.9,0.0
2024-03-23,26.2,33.7,0.0
2024-03-24,26.6,32.2,0.0
2024-03-25,26.1,32.8,25.3
2024-03-26,26.3,32.9,18.0
2024-03-27,26.4,32.3,1.5
2024-03-28,26.5,32.9,1.8
2024-03-29,26.0,33.4,0.0
2024-03-30,26.0,32.4,1.0
2024-03-31,25.6,31.5,30.7
2024-04-01,25.5,31.3,15.3
2024-04-02,25.7,32.5,19.4
2024-04-03,25.2,33.9,1.6
2024-04-04,25.3,33.0,3.6
2024-04-05,25.8,33.8,1.0
